,year,income,consumption,production,unemployment,savings
0,1970.0,1.0261641346536794,0.5154879164919548,-2.3015942913200416,-24.013389170419547,-12.86
1,1970.25,1.3214229940114581,0.6674639685411814,-0.9713189401982425,-25.71667502201839,-12.707255697765804
2,1970.5,1.165145308514626,0.10276643254909895,-0.39298527126777444,-25.743478721530654,-12.752850664181775
3,1970.75,0.5021123627808719,-0.13285441462590444,-2.179089633254647,-25.39646324901389,-13.277376930898352
4,1971.0,1.8801577669901473,1.5635049430698815,0.9767723978058512,-28.159259373691686,-13.033524986813987
5,1971.25,1.1997175676535297,0.8498915907524838,0.8143818976351447,-28.54580685373585,-12.820676487991236
6,1971.5,0.7671663494927533,1.1529867629293267,0.5102470572527225,-27.704287306567508,-13.256166427172142
7,1971.75,0.9625740183750653,1.5520995088032796,2.2241421041166003,-28.07980432957126,-13.52438584083033
8,1972.0,0.5575410264976493,1.5944780881418954,3.6171502226980454,-28.982271201153274,-13.732953944152285
9,1972.25,1.0702844281204769,1.765020723800913,1.9898810244405631,-28.725394892529547,-13.788937117437895
10,1972.5,2.553249775113211,1.7563690073003957,1.3958041468353592,-29.176589770673097,-12.851013178047301
11,1972.75,2.4388337083010465,2.027059587311218,2.9120054028448386,-29.585392957920572,-12.056086858208474
12,1973.0,0.7120306905783345,1.4105079884740792,2.84825430453486,-29.611637173210557,-13.375532726385345
13,1973.25,0.6337845665474953,0.06380559021855084,0.8999903918462453,-28.477999383756188,-12.874291481697075
14,1973.5,0.6463422446579139,0.16881363631372986,0.9175392042704099,-28.518541707368573,-12.943278124393544
15,1973.75,0.4015102033100018,-0.5968402027403171,1.3974272553798315,-27.844961964143533,-12.4350970872778
16,1974.0,-1.5850392614339042,-0.3828890214934239,-0.903979034555011,-27.254585368869034,-13.583129439872495
17,1974.25,-0.6534385785239034,0.20513786804252082,-0.12301715143228545,-26.853075875900714,-13.855143130562718
18,1974.5,-0.028866550100902257,-0.3015282795216838,-0.717339070403499,-25.58162767790384,-13.315804982326009
19,1974.75,-0.14956953090560832,-0.343990904103315,-3.4274813675973155,-22.812697177483482,-12.50777650107784
20,1975.0,0.10423722435503208,1.1892860694741305,-6.5518922924174365,-21.59816439101563,-13.653073792226811
21,1975.25,3.212158735981313,1.4897014754620648,-2.057634869878538,-27.297939646672337,-11.929587043598627
22,1975.5,-0.9190647320893977,1.315494837864807,1.5996057695677341,-29.617177790382186,-14.227768914177943
23,1975.75,0.8467967481645251,1.3772853971108932,2.1787447717296624,-29.35163185303308,-13.612870531108033
24,1976.0,0.9785104801689845,1.6430003749640048,3.0408205457953814,-30.48026253130338,-13.523312188252056
25,1976.25,0.5522923184855134,0.9326390792826786,1.5852377878425115,-28.715602418361353,-13.509979267749086
26,1976.5,0.7087845665473071,1.1598850648861223,1.3345761362058475,-28.07064389412086,-13.382850792707321
27,1976.75,0.47885654882752876,1.2180592066356457,1.8061870732396827,-27.42452937070162,-13.617573687849156
28,1977.0,0.31616967175250016,1.085809068208691,2.088421636938432,-29.60812492200177,-13.941795018095519
29,1977.25,1.1840371966697472,0.686039203867711,2.8646854709545466,-29.406663256099257,-12.831235636202875
30,1977.5,1.5864492952300973,1.1772807828637406,1.328455536513019,-29.86356972926366,-12.58997853862081
31,1977.75,1.6864977448419973,1.0049501257942925,0.6141841631101688,-29.904922088622484,-12.771014967667245
32,1978.0,0.7598643007662981,0.8913876950062731,0.1389959956695218,-28.702618422511147,-12.994611206388045
33,1978.25,0.8529567703125704,1.35328553554124,3.089670748942496,-29.99933899718334,-13.781680295461825
34,1978.5,0.7162596496038371,0.4504373904673708,0.9064607741162777,-28.191254393133928,-13.133732925482336
35,1978.75,0.7844351756278357,0.7130066041996377,1.5666249595957769,-28.149839039245652,-13.067630920640658
36,1979.0,0.6183395222538898,0.3244926230257493,0.5617051595016278,-29.066919843611185,-12.691674282025925
37,1979.25,-0.6238324046609686,0.41209990431391197,-0.12758188037586457,-28.53091657896919,-13.600628769980373
38,1979.5,0.39207406451755183,0.8053031158282842,-0.23735579624371617,-27.545048115171408,-13.47786075148575
39,1979.75,0.3898130826049095,0.25211236278339144,0.2598171110196829,-27.690433677183858,-13.009675212083675
40,1980.0,-0.18732562170946224,-1.0703198077608491,0.4187053589125225,-26.695501225957567,-12.828998513677798
41,1980.25,-0.3875782518357569,-2.0379416239316215,-3.6851081872073705,-23.186218374832674,-12.649147752222339
42,1980.5,1.07165486001452,0.752672994012051,-1.6251689603054738,-28.144778640063222,-12.765514110261106
43,1980.75,1.6681041955705296,0.9630195817742875,2.466935231817653,-29.47140195598039,-12.511592306129984
44,1981.0,-0.23892445892336378,0.2697668082812474,0.560910638273043,-27.736367659147575,-13.814045351483777
45,1981.25,0.19665486001392155,0.17392062096911892,0.34842236135500193,-27.69312150829051,-13.178173360538285
46,1981.5,1.8026037802743424,-0.015893095215143184,0.6990711619398746,-27.37582538616426,-12.15417443781576
47,1981.75,0.23412832808300887,-0.5450914024437962,-2.143051335319651,-24.69875036989677,-12.598627666991463
48,1982.0,0.2909758733028259,0.6373559951192816,-1.9283199380206208,-25.522882297031764,-13.53520391922635
49,1982.25,0.5341929275662313,0.4522784757390186,-1.406684774380599,-25.365342524233593,-13.174045180115542
50,1982.5,0.48858972989173377,1.033085507854593,-1.3447644535652399,-25.641169966908574,-13.433756527436952
51,1982.75,0.5457170139448585,1.561364261215852,-1.6031642274382185,-25.018077040417218,-14.146997165327443
52,1983.0,0.8221105170826122,1.3772507902461146,0.6689575804564236,-30.218331248267706,-13.472053702635916
53,1983.25,0.9133111446192517,1.8722327946753197,2.2499358074538507,-29.461211812252095,-14.162924394972993
54,1983.5,1.5884103509687741,1.7034946598869376,3.0919526606554313,-31.831017142865164,-13.351028756895328
55,1983.75,2.0312628795785606,1.2868403528162284,2.5669958335373337,-32.3548178247508,-12.676288319970837
56,1984.0,1.9221358954505745,1.0541462577356695,2.678971040581002,-30.99122047019306,-12.084382913954947
57,1984.25,1.637529029448769,1.0709281158274435,1.6575564539503715,-30.867973577396732,-12.787109718607654
58,1984.5,1.250382019481361,0.9139340682076618,0.8585207651447637,-28.33576849666748,-12.720648601853451
59,1984.75,0.5888371689831113,1.411539273082588,0.161457600991719,-28.158532182294056,-13.449732830452936
60,1985.0,0.3131267394631469,1.5684537249086405,0.2740323900825483,-28.5363239604782,-14.662222303603002
61,1985.25,1.80516468836608,1.142131742627606,0.08066395987726108,-27.543733065691384,-12.856226055208888
62,1985.5,-0.06305236589988648,1.2404152420733323,-0.016960426511148832,-29.288625735219515,-15.271037216211251
63,1985.75,0.9439001534793948,0.5016624735239913,0.4942191979916992,-28.511329646758888,-12.34122596173896
64,1986.0,1.2474265931255253,0.8333346772893626,0.5940106264322641,-27.468757329747664,-12.791919493088576
65,1986.25,1.119874583949367,1.2556076562499492,-0.3433706961320814,-28.29686314829155,-13.142687096295266
66,1986.5,0.533621914277616,1.336414688364018,0.23802694683220796,-29.12352656027605,-14.013293749977255
67,1986.75,0.3933775898032127,0.6346220527045086,1.0239302999459814,-29.917143731126945,-13.618032290177048
68,1987.0,0.6950456407418776,0.43673566704667094,1.3330076757988116,-28.628797351807364,-12.659888759138545
69,1987.25,-0.4481921776381415,1.2872037249092303,1.7222912396468437,-29.713678235938634,-15.443663895608182
70,1987.5,1.4800331822726838,0.7622867813867478,1.9080926584122693,-29.640536130363206,-12.936086538843725
71,1987.75,1.3751743782856458,0.7613870028736183,2.2581394339029117,-29.06620968184233,-12.054162568679786
72,1988.0,1.2868354089773235,1.7210007902467088,1.1704194216286818,-28.40072939820956,-13.340706991375493
73,1988.25,1.0454747658826167,0.7940904912428177,0.8235479560774576,-29.581020898479274,-12.932584102309026
74,1988.5,0.9402871966691525,0.8920625288955393,0.4205838084286904,-28.398703925458026,-13.019081291884705
75,1988.75,1.0060921523727346,1.0353349541440893,0.6889687660683226,-28.6119962656459,-13.289541868832895
76,1989.0,1.1417337636650602,0.46034187551774586,0.3331457043888619,-29.40710076856101,-12.399234385223059
77,1989.25,-0.14493567154641895,0.6113934298606305,-0.340656501745921,-27.34850134201764,-13.721958588206556
78,1989.5,0.5329574624497473,0.8900306114778326,-0.46344630584369345,-28.13789054992787,-13.612831389255991
79,1989.75,0.7803930936791158,0.5676439242436254,0.23800716169600672,-27.72399996251011,-12.943196919649953
80,1990.0,0.758653060456536,0.8197774375331108,0.6769758770335637,-29.00911166396152,-13.010940954509223
81,1990.25,0.40227155436548717,0.33269602330759496,0.8103340748566825,-27.842917532494692,-12.84783041946959
82,1990.5,-0.04678713887878898,0.3485616983305999,0.354184509740513,-25.509577805340864,-13.553282607207237
83,1990.75,-0.5275803282477896,-0.4932206541456195,-1.4141303925159046,-26.234477944923484,-13.357279302154133
84,1991.0,0.12610184229402222,-0.2241226079487097,-1.601285752243752,-26.04200809778448,-12.837674568677672
85,1991.25,0.5978176507111519,0.7484440349861894,0.3787212727042729,-27.361744083054024,-13.267869674827153
86,1991.5,0.4185348587836557,0.3307737692049385,1.1305703845560808,-28.016139226501895,-13.275410782955747
87,1991.75,1.0444815488297117,0.3047494059759615,0.3274303509669002,-26.652738262797403,-12.490037500134102
88,1992.0,1.7956824070798603,1.4860547769569339,0.07151523777212881,-27.610503422573874,-12.672490099542044
89,1992.25,1.0016624735242363,0.673364439194141,1.4272299096179564,-26.572303552577935,-12.897711455493788
90,1992.5,0.44649912911605544,0.9719503161323602,0.8608987788746825,-28.813863078965284,-13.808422653257708
91,1992.75,0.3535566226565549,0.9072549430699497,1.0108483034079434,-29.194381350227655,-13.734898885389208
92,1993.0,0.4171005964471694,0.49646062897787135,0.821095309931955,-29.86820360186147,-13.16808556983669
93,1993.25,0.13803082900532143,0.8924085975553293,0.23777284469996027,-28.59176594407007,-13.80552586390131
94,1993.5,0.13143822103222272,1.0507004026490838,0.5266441059979452,-29.59129275603804,-14.297996704194915
95,1993.75,0.5433118367580506,0.9248957930145456,1.316281153900964,-29.03370593512867,-13.66546287083178
96,1994.0,0.7015275067478729,1.0656752879523197,1.3133292543721666,-28.387078989332057,-13.776948220484833
97,1994.25,1.0278598710877325,0.753427423690169,1.7023803623395366,-29.63968903052093,-12.969245531887285
98,1994.5,0.7514409895801908,0.807587168983689,1.3071898252430416,-29.29129468393018,-13.507349445915812
99,1994.75,1.2617849818301776,0.8100442564697964,1.8074821720562573,-30.036818282879686,-12.856222325275349
100,1995.0,0.855898353921846,0.3572134148312378,1.2583215116854443,-28.6198433312184,-12.630867702767258
101,1995.25,0.2613326206522605,0.7480010671008004,0.4671783397383157,-27.526953147294055,-14.20125264441159
102,1995.5,0.8266901590164684,0.8961461390832846,0.8412695281857401,-28.05658824394568,-13.466643513802033
103,1995.75,0.6077671246868097,0.7622983170088881,0.8819354810809287,-28.148180330124692,-13.487961862101868
104,1996.0,0.862981225831344,0.9345789863825295,0.920161771453227,-28.633861957288907,-13.168972395739576
105,1996.25,0.9088468589061928,1.0004808962419456,1.7947331733867724,-29.030117653582987,-13.34824892124423
106,1996.5,0.739065574299478,0.605448464664439,1.3079424429143471,-28.515319389646915,-13.053623336079065
107,1996.75,0.5231434496354226,0.8122937027599864,1.4267359433059204,-27.17729188986604,-13.615823258262038
108,1997.0,0.884293287477664,1.0239146883635262,1.8616304589289694,-28.82372916318987,-13.223820357870675
109,1997.25,0.8757824703603615,0.5340569720222706,1.5552572813614431,-29.04702459159053,-12.948343051188333
110,1997.5,1.1303308013202085,1.5082377780634468,2.149036479529631,-28.687446572241686,-13.737536462192736
111,1997.75,1.5266936197034147,1.2255688965581757,2.4802367440586237,-29.025126055171647,-12.798855390805102
112,1998.0,1.9424397437347656,1.145256248243761,1.104742894584543,-28.395497909887013,-11.907365319650477
113,1998.25,1.4228799430705705,1.6364562166027117,0.7048231889422887,-28.968136902138824,-13.385775039781477
114,1998.5,1.0144324070788537,1.320495530002461,0.8593428609376625,-27.965251310080607,-13.605707162742242
115,1998.75,0.7587612069128207,1.3257359982827603,1.3688621989611762,-28.884601757816604,-14.056876828188813
116,1999.0,0.7653667924609325,1.024883680611539,1.187144093535987,-28.9112252295322,-13.310891413774291
117,1999.25,0.37261347020189023,1.3054934535902176,0.9854337746136876,-27.96546074821516,-15.414053374588239
118,1999.5,0.8087638024284524,1.1575733262374703,1.0059885792473702,-28.48350231959039,-14.417777965488057
119,1999.75,1.2789430659937662,1.4066950534164,1.610468705310838,-28.95620587161528,-13.012574813978151
120,2000.0,1.7771331269015669,1.377423824576149,1.1838760407672837,-28.131400499357635,-12.164888790295729
121,2000.25,1.1593313550302429,0.9306491844875573,1.1093820806868302,-28.171587743474756,-13.115045873764325
122,2000.5,1.1233056075218621,0.9074383594598351,0.11803749371372907,-28.54574351598354,-13.103172747120508
123,2000.75,0.4282647714203087,0.7655645459809899,-0.13673012051114206,-27.8875243496387,-14.26287548573659
124,2001.0,0.6634841789504101,0.39111084008018643,-1.1219776333482292,-26.678404063797753,-12.582117749503817
125,2001.25,0.11167770054475179,0.34125964960379906,-1.2604641444030271,-27.215260281828517,-13.453912412725478
126,2001.5,1.8227680475383203,0.5472743229149726,-1.3688900255788239,-25.796516109986,-10.490086914293208
127,2001.75,-0.8436077566615898,1.2158928168243608,-0.8330066729883407,-25.038087291298673,-18.113480776828624
128,2002.0,1.496274184488608,0.2600466523300947,0.457811771790439,-27.694027466965867,-10.211950931202681
129,2002.25,0.5616361723070241,0.4532771310151256,1.4154174917961941,-27.76631059382788,-12.249405207298082
130,2002.5,-0.026922797793775932,0.6097224126159474,0.6270714727369869,-28.275724335083957,-14.646576828544884
131,2002.75,0.3147507902470733,0.48574331516306746,0.041002964365383865,-27.13822072412858,-13.504166297867542
132,2003.0,0.2809695451903771,0.5175686543105165,0.38937545188579736,-28.433224315056503,-13.160260704126237
133,2003.25,1.1290964897676823,0.9240854155703586,-0.3951530581834318,-26.26824412355455,-12.744252746840003
134,2003.5,1.5692150759607193,1.2411073793933844,0.5414826078744586,-28.846180230026476,-12.716056882556755
135,2003.75,0.5157993782874408,0.8714714436236062,0.9162684376664184,-29.947031040976874,-13.897511267301663
136,2004.0,0.6423151590171258,0.8690489630032925,0.7249745987891594,-28.087740778786394,-13.452197014679784
137,2004.25,0.8905268492162152,0.6858886640004643,0.6261242544575666,-28.902721223431342,-12.741848881962751
138,2004.5,0.5356859666425404,0.850949572084754,0.6847075617616034,-28.9488036738985,-14.110938072422504
139,2004.75,0.9523081387661744,0.9330197548086677,1.2798566591225784,-28.245567397110793,-13.019368137417281
140,2005.0,-0.2838787778604079,0.8150622520402325,1.4163187768179701,-29.080991632500737,-16.953232618580582
141,2005.25,0.3135222465047951,0.9835284757391674,0.6993606364030747,-29.00611914815082,-15.329040070250024
142,2005.5,0.49052675308557836,0.7325479478687398,-0.40804636566582003,-28.299056942146112,-13.7390133369522
143,2005.75,0.938574156804399,0.48231723542872984,0.7244129813321927,-28.621350000523066,-11.771483160718176
144,2006.0,2.1493991844891234,0.8986032265700268,0.9623202903032032,-29.026027210994137,-10.226777320525377
145,2006.25,0.42469680353563233,0.5826194687250809,0.671330978950447,-28.65019170540948,-13.76180149109875
146,2006.5,0.3494614768470502,0.6603695610099158,0.43132656234713357,-28.59213674011931,-14.081793748419724
147,2006.75,0.9914811335458432,0.8119130272357807,0.3796100070179241,-28.571913568333418,-12.998520192423188
148,2007.0,0.6594697824948457,0.43117982309969677,0.8997504289069228,-27.999393690065954,-12.825225706244778
149,2007.25,0.22590804384514399,0.37014484709349516,1.2583994448706508,-27.370195802645533,-13.885561609570631
150,2007.5,0.20944209700141522,0.32926837053391816,0.4372918978544653,-27.50346523474338,-14.038370826328698
151,2007.75,0.09700438936014855,0.1033028389727154,0.19956391602270557,-26.950988958502663,-12.978208821890583
152,2008.0,0.8522992398598772,-0.19979101484768277,-0.46014144804666646,-27.46000357524546,-10.69627393679843
153,2008.25,1.5525518699820717,0.0698899098490669,-1.3617603434753531,-26.075441668020247,-9.705503332995828
154,2008.5,-2.219215848733025,-0.517228549455117,-3.1896525370699935,-25.35185833053441,-14.799660121753101
155,2008.75,-0.29365521750636275,-1.0684164301299652,-4.071861454094704,-22.842934669220547,-11.122376646583232
156,2009.0,-0.08385109236724028,-0.6051804574461842,-5.531229287814048,-21.518999113463718,-13.119803799880259
157,2009.25,0.34105200840775984,-0.23003049435962378,-2.6581738006392173,-24.125017650732236,-12.168090340859345
158,2009.5,-1.1262445032198682,0.5246448932357082,0.8846593452158743,-26.3979798985175,-15.339898421359447
159,2009.75,-0.4443162086440329,0.1349335144986684,1.588724446296208,-27.699056143729948,-13.662569684087554
160,2010.0,0.22536125536179524,0.3927287110657335,1.8964389014173235,-28.155719080561767,-13.621261785297825
161,2010.25,0.8704989906894316,0.7020246920547415,2.0673718192889288,-30.38314925282374,-12.529503735705978
162,2010.5,0.4913496274538601,0.7044488206210348,1.4528004459684718,-28.173741859952575,-13.119528638494723
163,2010.75,0.6223539187069604,0.8545659895818746,0.46009454033716213,-28.89481632138854,-13.459869110318682
164,2011.0,0.9898269253512672,0.5701667647754649,0.5585989320144362,-29.540154632202995,-12.420562940447022
165,2011.25,-0.1502962750912772,0.2571803460477894,0.3533691323268135,-28.011488161534388,-13.484754566839696
166,2011.5,0.4765378888067477,0.335739854476446,0.9297779275209931,-28.656066878334734,-13.174791562707165
167,2011.75,0.18769168171892742,0.3370837544395411,0.8873963540262045,-30.094149332502866,-13.330411515159016
168,2012.0,1.079043425904626,0.4606879441774924,0.908243773235146,-29.495809063986528,-12.040670848445846
169,2012.25,0.6617365322173703,0.11991413465364366,0.6822533090475332,-28.55295056910635,-12.554970770086287
170,2012.5,0.20009824318030942,0.1983678998807696,0.12925828045319468,-29.746803344989548,-13.250518315950803
171,2012.75,1.5482779220300615,0.21079176477550443,0.6195488366720674,-28.165067382311474,-11.356072241910224
172,2013.0,-3.3201121665595954,0.35848521715628007,0.7532729913635042,-29.437601971249766,-17.279260900430767
173,2013.25,-0.7821484345639963,0.2328898217572123,0.3605554600190147,-28.47939715691749,-14.05789793819418
174,2013.5,0.5070611446203942,0.3568500427376917,0.35946503805018415,-29.454985044208115,-13.04513933488702
175,2013.75,0.24370289434448522,0.6653356462818242,0.7655080341119553,-30.32670202461681,-14.109238030671124
176,2014.0,0.826274876625505,0.42741743561638457,0.659874099643256,-28.630626230629673,-12.491307711741955
177,2014.25,1.2435990737455926,0.8689451424056787,1.2875934848705413,-30.85379277552109,-12.563802683111994
178,2014.5,1.0190351202557533,0.8742202175518115,0.7189987475604809,-29.441830654710348,-12.99921650849319
179,2014.75,0.99340401686442,1.0699418201464648,0.7877461993065069,-29.449941879113975,-13.393892520066574
180,2015.0,0.4489957673064945,0.7057910726382365,-0.1878823905045777,-29.122481998541865,-13.292537389134006
181,2015.25,0.7421628888068479,0.6513371689837648,-0.4646052372932039,-28.63428010329752,-12.920306762989322
182,2015.5,0.8082908419256867,0.6073431905783324,0.12875368227237144,-29.523083859501117,-12.973597434297341
183,2015.75,0.6973037387511027,0.5086107631760908,-0.6282688588739779,-28.408732029701525,-12.956513767316967
184,2016.0,0.4797439677496608,0.42702238493058003,-0.38203592160708444,-28.118905874060108,-13.123471450103487
185,2016.25,0.60283564628152,0.8045936750745781,-0.14978431854389362,-28.498369297373436,-13.426801386303826
